MGRA,length,intcount,estimated_spaces
13357,1896.5924380585552,0,80.70617892687453
13358,1828.3987416675875,1,127.88113268983705
13359,1937.02311713458,3,178.715820218459
13360,1589.3958154263323,3,138.8001521146848
13361,2137.389190940793,3,188.15585119785857
13362,3436.1466111615696,6,273.2492717709908
13363,2078.7571817627568,0,357.0
13364,530.0622256876135,1,123.59542031969355
13365,518.1824576687785,0,268.0
13366,779.9603820823514,1,48.74865037761257
13367,146.14743850334108,1,22.904829454923796
13368,733.2466490470724,3,85.19937645096563
13369,1898.695650041745,2,127.0384412596393
13370,4722.540148924263,7,351.65757985304055
13371,451.90213699455774,1,100.94059586979722
13372,406.97581109065385,1,34.60720915397906
13373,3484.208411639232,10,492.94564164312396
13374,1876.886182994108,3,174.16675807905662
13375,4707.1183668949725,5,315.006231766123
13376,3583.631397918932,5,261.0313030499871
13377,856.7304183834831,1,59.190059013129485
13378,1065.2937997217707,2,87.91666376054904
13379,6040.55360572434,9,453.0872825118214
13380,2987.5258240965336,2,494.73088361143596
13381,1434.4694481222505,1,77.08539155544995
13382,424.0832057002298,1,657.0
13383,1026.2374947512865,1,81.19771649848977
13384,699.88140445738,1,66.21721415652617
13385,264.37035204614835,1,39.3601419002488
13386,373.3736510630282,2,55.45957308615275
13387,1620.1364547458334,2,294.4260140192812
13388,1169.532241850957,1,84.20768720563404
13389,1426.6697098138284,1,96.40945961703399
13390,1833.864531814561,5,169.30690731588928
13391,2828.434764842029,4,196.3694706781189
13392,579.7101757331802,2,91.57774382529969
13393,1982.656108791282,2,124.69411515494504
13394,1334.7167448667262,0,58.235844429631
13395,2632.216094368339,3,175.30893225679006
13396,5311.538581971161,6,357.810178199115
13397,1991.7392757011853,2,130.29601325675338
13398,1620.8313538178545,4,153.3522948562071
13399,873.1985216571436,2,76.39044125582095
13400,1200.166652488895,3,112.09181518351998
13401,1065.8681802584122,1,64.4924041992126
13402,4800.748453367061,6,341.2558148029066
13403,1612.7953541173515,1,86.79809621067025
13404,5201.017278232114,4,298.7814369403746
13405,2355.177862169757,3,187.50097041533758
13406,491.6277548617613,0,17.53224327545315
13407,197.8880147204763,0,19.2758839952042
13408,381.3890719679249,0,12.625719879983617
13409,0.0,0,30.615758416780793
13410,775.5689752524095,0,45.01215367308697
13411,129.8799745062082,0,12.227260812359846
13412,210.76184294184824,0,36.43288370130429
13413,28.19210379242977,0,26.652056917389004
13414,463.2644209636849,2,56.3546296948603
13415,3658.6487492565366,5,325.03854385158826
13416,1318.3381474705714,1,98.16828701133115
13417,0.0,0,0.0
13418,5932.321163908898,4,363.4847596810537
13419,1882.1386940581947,1,82.1974975655576
13420,2943.9281322933725,2,168.1804560558893
13421,4111.236205861382,3,228.49226194987494
13422,1636.6941186942988,2,108.89935930054139
13423,1727.7175224787543,2,112.40182655485188
13424,483.5611954627492,0,23.674988063830888
13425,3674.011111777236,5,256.1239749393319
13426,1683.4539048117415,2,113.27893051270345
13427,521.455278643039,2,60.6210459825854
13428,709.0733647642315,1,48.70003715270441
13429,857.4496828048689,2,73.91231299911436
13430,3607.543378001496,4,236.47710454685875
13431,3185.6620543559443,3,197.56891351296628
13432,3758.154549454756,4,240.94530280448444
13433,2369.681591008348,5,201.26184187220787
13434,923.1989235405754,1,55.946345771374325
13435,0.0,0,0.0
13436,618.0360228699232,1,0.0
13437,7380.39550709858,7,504.55978924784745
13438,7220.603374206971,6,435.20814562057296
13439,3056.6910152464943,3,270.61495421971966
13440,909.7499994558916,1,58.154385532292956
13441,2234.611203072229,2,11.612840353881865
13442,1108.6902770084075,4,141.98630729890746
13443,3204.5807021465635,3,210.70241854131277
13444,2883.595633517608,2,171.03195340567925
13445,2871.0334589071817,2,164.14538759005384
13446,2588.095874749541,3,169.89848732504765
13447,1760.3206411046806,2,114.52713478881753
13448,2620.929467869851,3,171.0503066095286
13449,981.9375605442984,0,42.69717327655422
13450,2809.3571307053667,3,179.27071255478725
13451,2447.168571748386,4,169.6581764226492
13452,1525.0933850813758,2,94.29173898852093
13453,1365.990352881811,2,94.30836878807985
13454,4009.3222416604754,3,260.3042690573208
13455,2893.736930145263,6,236.11906393275484
13456,1374.414751295689,2,79.687455057008
13457,1325.0686024124043,1,66.88277594528836
13458,1100.764659850674,0,44.26195744338265
13459,1484.789276302186,0,73.80183377783331
13460,1015.07341220358,1,81.57310062366892
13461,2454.135295235871,3,164.1794310481617
13462,0.0,0,0.0
13463,2074.6823945150204,3,124.87087698514989
13464,2456.4779630366493,1,154.66801372100224
13465,2135.528196194892,2,130.87920855713324
13466,7426.752370282389,7,443.2874007240181
13467,684.1020432743521,1,48.89327645254598
13468,3642.084887169059,6,272.9404096023454
13469,4354.062327170164,7,321.5011282714873
13470,3251.221092287345,2,172.89670060155618
13471,2294.200877839371,2,138.75134497772854
13472,3673.302412200309,2,194.41510420969237
13473,2588.708685929055,2,147.609878820342
13474,1158.3511857631795,2,85.34001577269996
13475,1169.059237818081,2,83.95069463888052
13476,3013.058936625639,3,194.51846789683964
13477,5559.241147978572,5,341.24075434833605
13478,5829.751687275842,8,410.83924237339016
13479,2332.2765340472783,4,193.34109056426644
13480,5982.275886428664,9,439.606423885381
13481,2904.307371291201,5,215.16701406159817
13482,5880.53768204908,5,363.70287729084083
13483,3920.3354476244695,3,234.8465328225516
13484,7821.766943042692,8,480.9361201248603
13485,265.6559524365657,0,9.895312258308717
13486,0.0,0,139.1137965396908
13487,493.7515620291907,0,21.376943144905994
13488,986.115992003138,1,60.87003598421576
13489,83.8703854174222,0,503.37745222315885
13490,7368.085333572044,7,474.2749427862694
13491,5191.389082108233,5,320.79457640186143
13492,2414.725721177376,5,197.33133337848733
13493,3346.935042019162,4,218.7080640549328
13494,3614.8743379191856,5,249.51999521613322
13495,1686.0775456998545,1,96.12659415351446
13496,7938.215602010886,9,510.1244889480436
13497,3062.5876764565205,3,205.8263967200434
13498,750.5912204683577,1,42.94082546257218
13499,2006.287363028485,2,118.1908562889311
13500,30.84455184692092,1,23.973415005525418
13501,3975.685631857506,5,274.2852034428222
13502,3057.002683289508,4,212.13867224097763
13503,1584.301534098278,4,255.7463685757449
13504,3232.2179229077306,5,241.15637210452655
13505,0.0,0,0.0
13506,2612.907517077544,8,443.6609103517245
13507,61.87112824428186,3,36.27164365491784
13508,4873.15265192478,2,256.25231669950045
13509,2288.909073425817,2,131.7172110804364
13510,1833.4969225422733,3,242.51165147519538
13511,701.3593396484112,2,68.39796860238835
13512,2208.954537629486,2,136.3882377505796
13513,5549.4627737806,7,382.5299841301082
13514,1769.427543426548,3,132.83842339705532
13515,2568.8949855887945,1,132.02132957243472
13516,3001.928917234616,2,170.4565885536059
13517,825.4079557016628,0,36.373514289517324
13518,1721.7909705347968,2,114.19081776191246
13519,357.178968203276,0,13.66341524171045
13520,995.5860381228644,1,61.91520011722632
13521,2126.508818437768,1,115.01152461980209
13522,3980.122513818536,7,365.98337419094673
13523,509.5123703607057,1,228.9738778035391
13524,1955.3452884655533,1,100.93125347993535
13525,636.0982566931583,2,224.03989809269586
13526,1892.4432930222035,3,157.76083895915554
13527,866.2064440122546,2,112.2485332872717
13528,649.0837999860205,0,30.188391595328177
13529,555.5324109250489,1,87.13471369729085
13530,1193.386533645044,2,79.40844346962658
13531,731.4979381213485,0,53.54498427622094
13532,1553.0351222071033,4,164.49043381477367
13533,804.7738168233885,3,90.3037435081898
13534,1897.6037395626252,1,104.76072640722427
13535,854.7447115034595,0,75.42977011433297
13536,511.0985530746227,0,9.268982489119143
13537,187.1066857230536,0,83.87289328227102
13538,2428.108089510475,5,208.31220196415507
13539,659.0611052869795,2,81.8306411505346
13540,0.0,0,0.0
13541,3197.1849566507426,2,172.44353729533867
13542,698.8123454776373,1,48.135746257868135
13543,2084.284422224056,2,125.54690184219548
13544,2365.9416530421154,1,124.40314600767996
13545,473.9931877839689,1,36.70025235873576
13546,5217.60449387778,8,388.9693188318767
13547,7779.730231617683,10,537.6687119302304
13548,442.40209004585375,0,3.9988007894503212
13549,773.7956544350989,1,64.75500728039664
13550,191.89447299684664,0,5.297316242154793
13551,3112.6344971783983,4,235.29643603788398
13552,1703.40998365863,1,194.5284060494537
13553,4142.0168642103645,5,292.7147602742106
13554,83.50422294028229,0,5.370052735739558
13555,3659.628681432486,2,205.52777722577545
13556,0.0134583981558904,0,0.0
13557,1580.0689828165157,2,107.9868289820757
13558,1263.2065345263986,1,78.04328815853154
13559,3087.0662267101134,6,235.2845254774245
13560,1128.5658672024765,0,50.99863869076138
13561,3053.605448775533,2,178.73747383462597
13562,3054.404993995096,6,249.92394606981406
13563,1471.8739807837433,3,115.16020670506799
13564,3501.3728190138027,3,212.9918151566572
13565,2361.6954951212147,4,190.88389009696073
13566,892.5562885003437,3,99.29574169625843
13567,1825.0206084989247,1,110.44891765456661
13568,4132.219965190753,6,301.6088882012917
13569,4658.952849808685,4,286.8681003428784
13570,3033.3069816968946,2,172.6415957576854
13571,967.5875138023796,0,39.368499248583404
13572,3879.201635947122,4,271.7687988539023
13573,644.4438748044468,1,45.38741913424976
13574,5.514599442824694,0,138.20510465889873
13575,204.09797827625889,0,7.172380501116115
13576,1420.550881213465,2,97.40757743056558
13577,683.21409523366,2,65.46142423121728
13578,734.6326502450247,2,68.67693026596609
13579,3291.7344062646757,4,246.9119109575087
13580,2732.5030450011573,4,215.7892064821934
13581,1529.0717846467558,4,134.81233131691755
13582,3243.1192713815963,6,252.8245382051239
13583,3256.002559336379,4,217.19695149723267
13584,1971.2086869783136,4,148.42717551566344
13585,2818.5733021414494,2,155.19085799256555
13586,915.3733344971644,2,436.957320576747
13587,3942.298603540685,7,534.2450201971902
13588,4675.299528079124,7,348.73392594703324
13589,0.0,0,0.0
13590,6879.326270925356,0,0.0
13591,5973.790158544683,0,0.0
13592,0.0,0,0.0
13593,0.0,0,0.0
13594,20196.64251373356,0,0.0
13595,4931.064057205875,0,0.0
13596,0.0,0,0.0
13597,1235.4843289420287,2,86.6417688714045
13598,7690.115144967081,11,554.4899522420405
13599,4452.281677023215,5,306.11344537545125
13600,3318.2703820456804,4,228.9868904031403
13601,1001.505833962212,1,60.66080473357506
13602,4442.566134111783,5,309.858627773518
13603,925.7779791909876,1,61.221947448357135
13604,991.0831907395764,1,64.44908377069906
13605,1675.8686709245176,2,108.45583709051479
13606,1216.9298038533634,0,46.64090655138702
13607,311.334975085097,0,53.472987636305774
13608,1434.9974543766748,0,301.90180521024496
13609,523.6751193505952,0,25.065703730698303
13610,3734.2821412727935,6,442.64396589970346
13611,2029.619958411736,2,114.46659767380558
13612,2913.851843705777,2,434.56772905221214
13613,4013.5193638568617,7,302.2949161425802
13614,2021.1126031749216,2,165.03120519244467
13615,308.6263005312277,0,85.79849977217475
13616,2545.3482731583467,0,141.93177096724153
13617,2019.511187578904,11,290.46951322749305
13618,785.162802212281,2,70.94276730416026
13619,545.4893625929478,1,42.076753294411745
13620,1130.2580521106004,3,841.8620930145663
13621,3583.468874035655,9,367.52085831458663
13622,1336.845686566057,0,65.2921395039199
13623,1412.2813585529611,3,166.9002736677256
13624,2420.2649959755718,1,238.90569396786958
13625,1227.7039515951644,1,81.89185095805415
13626,1573.0862500786711,1,133.42779765786588
13627,134.98118026911462,0,460.0
13628,1279.0224361759233,1,73.76071884499788
13629,1006.405427606626,1,423.5077462292656
13630,1898.7113798930905,4,204.947948552277
13631,0.0,0,0.0
13632,0.0,0,0.2967616044679451
13633,2769.259206601212,3,191.74750335355645
13634,2017.118500039454,1,113.33770092299741
13635,2969.0637039092417,2,164.6866234454747
13636,2360.7926406651586,5,205.11515251762933
13637,79.41708627266794,0,1.2967594498895618
13638,827.1614352105356,0,452.8639487316265
13639,1363.7815650079772,3,346.3823352752676
13640,808.1251315198583,0,34.97705567922297
13641,133.78918013578308,0,3.7973083401546672
13642,0.0,0,441.85616832963393
13643,288.7578539190652,0,14.904504865946729
13644,2680.047569534799,3,178.3461141422463
13645,1095.148735304023,1,68.61696092911359
13646,1475.696004268449,1,86.15340458169334
13647,1641.6752482877816,2,109.250772369295
13648,3951.095072180524,5,264.8172809045593
13649,2924.381614086948,4,198.05083770236885
13650,2646.388108854373,3,178.42756311334915
13651,1446.0104502996182,1,78.4443383240391
13652,3307.843341707512,3,203.29176101243496
13653,3642.130562418681,0,170.64345427614032
13654,857.189152609505,3,94.64255957642101
13655,3203.2124584124863,3,205.05959560181626
13656,3682.302269392317,4,245.145030966334
13657,2183.4510881045394,4,175.86054261816346
13658,2355.499045811144,2,147.019701700619
13659,3188.1400087496904,6,258.0566949944317
13660,2833.38268868598,2,170.49332145596188
13661,651.3530979179872,2,67.53543910010906
13662,2007.169485771769,3,145.06945506117378
13663,1410.2206024589973,2,107.94080143554542
13664,1271.3757733678208,3,252.36623699049596
13665,811.7470961433265,2,72.22437873216352
13666,1267.5215427826774,0,58.886362647664804
13667,860.922646471981,1,57.92636997041244
13668,774.4398063514642,2,72.42944895688767
13669,760.6484484307548,1,52.267724368833804
13670,1059.7098161333583,2,85.04935340959997
13671,539.558953601506,1,133.36134676320884
13672,960.2487202761582,0,223.61678345257735
13673,352.6699864483705,0,14.638175961301739
13674,885.3248244783283,0,161.49723475317728
13675,792.7769833863714,1,140.37073088515294
13676,1753.2856483348814,3,137.51257786007818
13677,633.8674498379166,0,35.62690539995016
13678,431.7377523366201,0,17.855756664432022
13679,2165.3132320478653,3,155.95364864607586
13680,2521.47725342578,5,210.2910603826303
13681,701.1560013551882,0,32.47554915146014
13682,2002.4373521557973,4,162.34847969142086
13683,1069.2618240682218,2,132.62831116109416
13684,1728.2941959308237,2,117.02903390479898
13685,579.3195010154908,1,193.52154913069748
13686,2521.115579038428,3,166.3744549684476
13687,1670.123759399942,2,141.53335071097612
13688,1540.4791660595831,4,147.95957090430485
13689,1953.1979883424624,2,128.85436318241443
13690,1865.5545206326449,3,134.00596196555713
13691,923.0957800641517,1,60.601387612294
13692,845.8947027272395,1,51.6402870869486
13693,206.28389226831737,1,24.33585867472513
13694,5136.360415184466,9,402.6026347209549
13695,1809.0706176082203,3,381.4917463605181
13696,1493.5267135521722,2,103.1789110073234
13697,1450.4263417689278,1,85.83370419918373
13698,0.0,0,0.0
13699,1491.9049757304845,3,122.69216258206339
13700,2454.96521001571,3,164.55204874756512
13701,4599.706508166006,5,302.1820313569005
13702,181.61830690466297,0,7.253353677379947
13703,3592.8528205114108,8,314.55540249132076
13704,1651.452284248766,2,108.71175054502504
13705,322.77314810119003,1,30.545097855487562
13706,3085.78796250817,0,134.31633806768826
13707,289.6305848510619,0,8.016929257040848
13708,5500.643019616895,7,385.8555065186909
13709,755.14781252232,0,53.97655334122627
13710,1118.461860240987,1,67.87844652272588
13711,4250.59289937674,6,299.1957881777599
13712,557.7404665174649,2,61.74694798909308
13713,403.7857122592254,0,18.70880961106694
13714,1601.512044789873,0,92.57873529207455
13715,1042.8005295385772,0,45.79231777880969
13716,927.7524560514528,0,84.98513726679052
13717,2987.014826928817,6,248.5998140511482
13718,1952.227984566308,1,109.03104098411147
13719,990.6378644853608,2,77.33293519020941
13720,2011.3923496033149,3,149.4727669512667
13721,1392.8354475842095,4,133.5330463879479
13722,2423.276371415081,2,141.49078885247346
13723,0.0,0,0.0
13724,799.9142712559756,2,79.87438843026744
13725,1437.6538516212204,1,79.65944001154307
13726,2050.80908745394,3,153.0896719416415
13727,2916.290763117652,1,150.76307920790663
13728,965.3605624289484,1,61.43904389043202
13729,1385.4966160059726,2,98.09581351046091
13730,239.78502755744728,0,9.379166393587562
13731,230.0294376582284,0,20.263482972674062
13732,442.7204286759879,0,17.535962468908483
13733,904.4085657761432,0,37.73166718259832
13734,930.994394806691,2,77.01551830468111
13735,3090.3846883495085,4,204.44348413379552
13736,2916.9251054090937,5,227.27954481232936
13737,172.29139832813408,1,19.885709064776663
13738,3190.260898597146,5,233.59824101449152
13739,112.27455249463954,0,4.48740398664291
13740,1385.1692636409734,0,58.19633530194378
13741,580.5851433015102,0,28.432546383595373
13742,2561.8157641439366,5,191.23592625557242
13743,4441.778907775504,8,352.2226374557345
13744,723.0894141405267,2,69.72571079994871
13745,1199.7600979618992,2,78.76392890212502
13746,2495.218529632468,10,461.29079959003326
13747,1331.7535875196686,4,142.7436374672511
13748,287.45895983099604,0,77.26443475874987
13749,0.0,0,0.0
13750,2802.5348732078573,5,217.1235469727691
13751,1991.624975761376,1,93.0124900828722
13752,2145.2061285645773,4,153.96423271280173
13753,4400.883134908656,10,372.7700099362466
13754,602.4994055810813,0,19.559654325598594
13755,440.8083975770314,0,60.134472985020864
13756,297.96254794954405,0,30.768666892916453
13757,1506.20233707028,0,60.49213946008875
13758,125.07892605734258,0,11.08765841290148
13759,364.40805886241833,2,46.99324169471903
13760,2335.4158021179555,2,146.36275080724982
13761,2633.585389886842,3,174.48169294558895
13762,2615.627033310824,4,186.9842519804148
13763,3210.879491886325,5,227.10106040340597
13764,0.0,0,0.0
13765,779.4789065538678,0,0.8551149035833774
13766,1546.8760020028176,5,326.6360325710452
13767,2288.574990555659,2,131.93520468132758
13768,2814.222881556008,3,158.79557815650517
13769,373.94477214079166,1,41.799367607585474
13770,1256.1438502350866,1,86.36432402288281
13771,802.561195169995,2,56.04717301244439
13772,4307.951284569665,6,319.7523439396052
13773,2858.757430795843,3,177.61739594984104
13774,3983.753499538624,5,276.01130862304547
13775,314.0873220053667,1,24.404341685859514
13776,1269.961633518851,1,75.63224176304698
13777,1135.342300875819,2,86.60888541819273
13778,888.4100286709061,1,52.70979062424609
13779,435.8624606989304,1,37.17980338780945
13780,30.66085828789799,0,0.0
13781,2629.719787602207,1,138.40838662087452
13782,87.80443465093566,0,515.8523955987561
13783,500.5347290524985,0,27.015579008298616
13784,6486.148762719932,9,470.8756642509566
13785,3243.618181033305,5,244.15292012489272
13786,1766.962033093575,2,120.06137779628085
13787,4462.524461463712,9,370.3231592386645
13788,1592.0214416502488,1,94.53592540248215
13789,1595.9156248467648,1,86.72877553187118
13790,3842.121114990792,4,257.08949246355655
13791,200.9502759535,0,46.42139505120764
13792,287.86103800795235,0,9.397216665157986
13793,787.1114858570784,1,61.43924709529177
13794,705.5449207363738,1,67.65756041450965
13795,558.309824878233,1,41.8964687176796
13796,1538.9746052602552,0,72.89021831721392
13797,1364.7712927460625,1,68.297746718886
13798,799.0976462320482,2,70.25549656773524
13799,3883.673971448164,5,260.4152750132993
13800,2449.0738160631427,3,167.4465536781032
13801,0.0,0,0.0
13802,3473.2351333658826,3,201.08412632038264
13803,3274.3858115617604,3,203.4061864383229
13804,4082.926827462132,5,282.4037331804138
13805,2373.762271622675,1,117.6681082797952
13806,643.0755349811355,1,45.17564665321436
13807,1970.817458627444,2,105.57916570803928
13808,572.1656625700945,1,48.321015677027056
13809,1643.0930112701226,3,130.8403287697189
13810,2040.6905517190987,1,95.54940099679335
13811,881.373940994089,2,71.94545955334425
13812,0.0,0,0.0
13813,0.0,0,0.0
13814,0.0,0,0.0
13815,0.0,0,0.0
13816,5779.973874595101,10,438.90111178301186
13817,917.6675903176238,1,63.688873194428936
13818,0.0,0,9.497877755464982
13819,2966.8830096659567,3,317.1771652256737
13820,0.710838403858001,1,14.740510460346776
13821,2345.0611663928025,1,126.37002119521324
13822,2008.7459631850863,3,140.41033059279667
13823,612.7390310790345,1,84.11761244829964
13824,141.64354135142852,1,12.4133309228464
13825,371.5279428440085,1,32.87593882100876
13826,1131.088703099014,0,44.72507892128538
13827,1475.0273004496676,0,60.56289888630588
13828,693.3574723602624,0,28.151466941272844
13829,3834.758442728636,3,232.87265259031977
13830,1053.7174673057505,1,64.7682115810927
13831,1959.5132351518605,5,181.175015781626
13832,0.0,0,2.257683657686236
13833,0.0,0,3.047029795663298
13834,1305.9183575329553,1,78.40598063275753
13835,323.3611075791962,0,126.0194482513014
13836,109.88821971511956,1,23.786033317173253
13837,716.0265258603453,1,61.13605240981484
13838,3385.2829446654896,4,229.4456961688909
13839,608.5450021482179,1,397.4292050925588
13840,265.6638047100891,0,10.33635186923622
13841,223.82649844526608,0,12.466649826043081
13842,3769.729037053862,5,267.4616039142708
13843,2447.288218086709,3,206.2940948258796
13844,2882.568248574676,2,210.83826972484877
13845,2752.8635911007277,5,273.0453863810985
13846,981.073466777426,1,477.5598814938099
13847,1196.6706146551471,2,79.26792102369258
13848,4345.3001820201325,7,326.6073990464202
13849,5754.575553385953,3,318.07091580022234
13850,1682.3049562596757,1,283.8964368011236
13851,783.2801230217008,0,25.845495754184846
13852,3231.082654302525,6,245.59278006968955
13853,907.6718857259408,1,56.76707286506857
13854,2811.5791363895314,3,191.6310282875179
13855,3541.536481376868,6,270.5727753865879
13856,2348.116422381176,4,178.0052602638841
13857,4080.802720088369,6,291.6493981581306
13858,192.7264685646397,0,12.159868085671802
13859,648.3218250754062,2,63.24936725517892
13860,1061.1692252981884,1,64.03184029099474
13861,1744.7881906404737,6,189.15365655727453
13862,1189.325498033607,1,70.4378326874884
13863,1955.2508623442068,2,145.7804207191103
13864,1273.0506464959012,3,140.29899736543388
13865,879.9914785638689,1,55.12064639520873
13866,1895.213599919788,2,593.0343042568135
13867,1680.2644023386897,1,92.30566713149982
13868,1196.422399556851,0,52.35091469467134
13869,3.947122901085716,0,36.222822987475084
13870,1598.3829918843282,3,125.03719968880922
13871,1677.501091456151,0,71.65769068466884
13872,5476.146484104197,6,363.51728444385697
13873,2381.617100358469,5,204.57071184487776
13874,564.5244588491953,1,49.197881907691986
13875,4374.291862407723,7,327.73648026910047
13876,1688.7985194568464,3,137.50643703768728
13877,2074.8576635706977,3,149.71251240370034
13878,5144.555545681514,11,437.42145881752833
13879,2410.2132588457503,5,200.49044807290767
13880,1432.771790558449,3,122.61871159159803
13881,1612.6963956402074,2,105.61514346278818
13882,768.9120389028747,1,54.148590499446996
13883,2532.8963618110524,1,133.7960817984149
13884,3253.304070170041,2,193.11263390842953
13885,1449.342212232999,1,282.6782992755265
13886,1873.639749695808,0,107.28981460388965
13887,540.0656637987039,0,47.65888377350892
13888,2917.788671140237,1,142.65634295788814
13889,1515.4147378927614,4,103.67951657975803
13890,2131.8412345693264,4,169.04584980310148
13891,3850.001904797428,4,247.13024278114622
13892,2350.1439966657035,2,148.04316100548826
13893,1302.234978260588,1,74.11639143592127
13894,1365.6024080025309,5,156.93522996003054
13895,3079.662128371609,7,266.63314810836147
13896,3702.04088997566,4,245.4899677914671
13897,3161.4151684934614,2,170.33589281290762
13898,2685.805303510724,5,213.73954539435306
13899,1863.7541485474983,1,104.38026976558403
13900,3474.005202751605,3,214.23162829560877
13901,7005.282900662478,8,423.9738829366816
13902,2296.792552034796,2,115.85556528212322
13903,1043.5649072648105,1,64.3863360540889
13904,2402.5651942994123,3,165.23628977523418
13905,1842.935042713899,1,103.62316161601905
13906,2564.125351886189,2,154.9600256798769
13907,1443.3627633988926,2,102.87885896279536
13908,1489.938527820835,1,82.24783367482891
13909,1508.9101285566503,3,125.07754852801753
13910,1267.563590098099,3,113.17384345394616
13911,1084.636406521584,1,64.67508115256754
13912,1555.8785608995731,4,142.3895874931711
13913,902.06249947842,0,42.07881558535867
13914,547.2850025969609,0,118.25505898101989
13915,5425.827108555873,5,344.6573195074542
13916,1594.0602935865668,3,129.69690087419352
13917,2161.3980290818577,2,134.95580381777756
13918,2445.682543163094,2,127.23821067066093
13919,1221.1321048472528,1,69.63939574566204
13920,459.43464939468777,0,20.36416507179471
13921,249.68094541515973,1,23.24738336516382
13922,2242.7341747789133,1,115.91947346816362
13923,11.472181926708434,0,1.2762131920555841
13924,1266.8143572049787,1,71.85152228798145
13925,2561.7188094038197,5,206.1712222363833
13926,6171.749089993673,7,396.55006543668196
13927,1031.6171080692477,0,188.76597796550936
13928,3686.470191469391,5,264.69310806391803
13929,334.42462630200174,0,99.19113868166524
13930,1025.8327905440642,0,112.17202693463202
13931,1807.561833510209,4,210.63652563049476
13932,384.9079311474633,1,31.228005023209274
13933,660.5284602773929,1,47.38229635505852
13934,2910.2291612413533,1,514.3208475719883
13935,2168.986848120257,1,121.28081615814037
13936,1002.5685341859144,1,421.9753468551309
13937,3716.8504993661927,6,275.0771289213469
13938,5693.629500493437,6,374.3567004650604
13939,2642.062363579886,3,161.95450168924555
13940,5005.906671874869,6,306.36983755596793
13941,2295.07718766613,1,117.432332103546
13942,2777.726636309077,3,182.13385025773505
13943,1925.5333114084733,4,163.23841230155625
13944,1597.5629068023084,1,92.32604587404565
13945,2489.691272705012,3,169.89164755772245
13946,1520.0370475891118,2,104.11147175836446
13947,5029.615520262631,4,302.68376563333686
13948,1049.6015292451157,1,184.0709842475843
13949,896.050980286099,0,34.783745137063676
13950,2129.0771534541764,1,116.51573848706614
13951,719.8321468243113,2,58.43606294501235
13952,1769.1276569893785,4,155.01990593649916
13953,6150.060146837936,7,401.93977400795177
13954,2880.623761968767,4,200.57201392213312
13955,0.0,0,0.0
13956,695.818615395882,0,28.774263770559294
13957,403.7695257670508,1,18.80170106497864
13958,2102.439866903159,4,135.3020068284605
13959,1740.773818834088,2,109.6940563024602
13960,4504.913900515829,3,271.0233973214368
13961,4378.286093304453,7,315.5913704116848
13962,3471.9445540717006,5,268.2938041579978
13963,2224.845587847869,3,137.52812052566279
13964,584.9978553485644,0,25.01131284325767
13965,4118.972871970165,6,292.1040505863013
13966,1758.6219442886927,3,130.40941263067856
13967,792.3561809681626,1,52.23020147791769
13968,1015.1963569923382,2,98.81490352603794
13969,2132.202132132031,3,152.60563160793802
13970,736.326932871754,0,35.94854502756609
13971,1038.924861131525,1,141.12602420815608
13972,4832.071945457987,2,259.7435697682006
13973,5909.719390220343,8,423.22061644540946
13974,4083.9391418091454,3,235.03412708204863
13975,832.8328094825351,2,267.676447867803
13976,3980.376826941657,6,593.951762397783
13977,1156.794669976348,1,703.1886118950375
13978,1832.3288822134527,3,137.1058249437497
13979,1868.9926203365887,2,118.32048038320943
13980,481.18014584325925,1,37.98928934492131
13981,703.383116356487,1,207.0
13982,557.0749318286634,0,22.774820477054913
13983,500.21966756312537,1,166.5396638033511
13984,1483.037143957441,3,119.2403628825597
13985,739.885414095983,0,1759.701796406559
13986,540.5462463708265,0,21.483497744595354
13987,110.84917678403,0,2.887226487852201
13988,895.4050008966616,1,748.1187258535934
13989,0.0,0,371.9738341576514
13990,4414.465541018033,8,356.37486322306665
13991,2351.787239728788,5,204.14313538100404
13992,1403.7272584897378,0,172.4102193707673
13993,3199.991459165869,12,593.7387825755759
13994,1135.990638265847,3,1.0
13995,3914.82999428792,8,112.0
13996,1219.0623755592485,1,71.030740131542
13997,0.0,0,62.86873384827411
13998,741.0184302162793,1,46.30490363138527
13999,1214.283376675426,5,150.81457832436817
14000,1373.1256995173735,1,591.0
14001,971.0157993678692,2,79.71773226764482
14002,906.3713605123604,1,113.27798212092695
14003,359.2868941443833,1,6.0
14004,842.6912732361233,2,171.0
14005,1916.759066157238,1,136.05245618522878
14006,1468.8269656105958,2,95.12077462087065
14007,1862.788462578777,2,839.0
14008,321.7550448640304,0,59.643763192832424
14009,194.04214279759628,1,11.471797072940586
14010,219.04934535921245,2,57.01309112533184
14011,3189.911040771404,5,646.0
14012,2850.1601105378923,2,213.47433775395598
14013,2575.68177012802,1,13.0
14014,3438.883603368762,3,284.5265365161158
14015,219.7763579126752,0,0.49232658748174885
14016,568.2165309616375,0,22.119423319725396
14017,1477.0524934266332,1,92.85941415606545
14018,199.2819977213621,2,197.3976668860738
14019,271.2751799428218,0,54.67138133064931
14020,1831.0418053440428,0,109.2283602728934
14021,4090.095430083313,3,290.81175132888353
14022,1952.31860186554,4,161.87556141940732
14023,2435.396405590348,0,102.3025522021218
14024,1402.9799762496857,0,119.86123032870034
14025,2350.127428923231,0,126.92720107605233
14026,1772.7071069679007,3,126.45313948534023
14027,5040.412695570603,8,376.17012875169485
